,ap,asp,avalon,daylight,dfs,ecfp,estate,fcfp,kr,lingo,lstar,maccs,map4,mhfp,ph2,ph3,pubchem,rad2d,rdkit,tt
lstar,0.261511,0.422368,0.23865699999999998,0.234686,0.420238,0.46784500000000007,0.142604,0.372753,0.272604,0.286568,1.0,0.22778299999999999,0.403041,0.46438599999999997,0.030832000000000005,0.084133,0.24050500000000002,0.414358,0.23492,0.352472
maccs,0.26557700000000006,0.23481900000000006,0.30665800000000004,0.242025,0.229776,0.26396000000000003,0.22164300000000003,0.280082,0.27841600000000005,0.247819,0.22778299999999999,1.0,0.271701,0.269378,0.025809000000000002,0.06287999999999999,0.294724,0.26075699999999996,0.25223999999999996,0.23478800000000002
map4,0.389919,0.451593,0.3098660000000001,0.34041600000000005,0.40119499999999997,0.448851,0.187139,0.50274,0.373004,0.358536,0.403041,0.271701,1.0,0.579666,0.03706800000000001,0.08793600000000001,0.33734000000000003,0.38536499999999996,0.33852,0.394532
mhfp,0.29112899999999997,0.43021800000000004,0.31141,0.32728999999999997,0.405908,0.52279,0.195372,0.598201,0.37922100000000003,0.354257,0.46438599999999997,0.269378,0.579666,1.0,0.033105,0.089007,0.343056,0.44147200000000003,0.325153,0.40432399999999996
ph2,0.033636,0.031678000000000005,0.024349000000000003,0.026207000000000005,0.027137,0.031070999999999998,0.020306,0.035859,0.030835,0.029562,0.030832000000000005,0.025809000000000002,0.03706800000000001,0.033105,1.0,0.06811299999999999,0.026692,0.032475,0.025293000000000003,0.026121000000000005
ph3,0.06822,0.08683900000000001,0.07439100000000001,0.06641300000000001,0.086408,0.083724,0.043327000000000004,0.08735200000000001,0.07338800000000001,0.07650000000000001,0.084133,0.06287999999999999,0.08793600000000001,0.089007,0.06811299999999999,1.0,0.07141800000000001,0.090116,0.07298700000000001,0.07715000000000001
pubchem,0.26665500000000003,0.267153,0.337204,0.37529299999999993,0.26149700000000003,0.277183,0.23936100000000002,0.34887700000000005,0.33982700000000005,0.25533700000000004,0.24050500000000002,0.294724,0.33734000000000003,0.343056,0.026692,0.07141800000000001,1.0,0.27645,0.35246500000000003,0.267108
rad2d,0.244162,0.35567600000000005,0.24633899999999997,0.236746,0.344819,0.381087,0.1412,0.371669,0.28644000000000003,0.27714700000000003,0.414358,0.26075699999999996,0.38536499999999996,0.44147200000000003,0.032475,0.090116,0.27645,1.0,0.23487,0.321762
rdkit,0.240213,0.30341599999999996,0.378118,0.44988999999999996,0.306963,0.26917900000000006,0.18577300000000002,0.322361,0.328762,0.25198400000000004,0.23492,0.25223999999999996,0.33852,0.325153,0.025293000000000003,0.07298700000000001,0.35246500000000003,0.23487,1.0,0.276564
tt,0.292852,0.435961,0.286023,0.25759899999999997,0.45856800000000003,0.40506499999999995,0.15995000000000004,0.37333,0.29079099999999997,0.290041,0.352472,0.23478800000000002,0.394532,0.40432399999999996,0.026121000000000005,0.07715000000000001,0.267108,0.321762,0.276564,1.0
