,ap,asp,avalon,daylight,dfs,ecfp,estate,fcfp,kr,lingo,lstar,maccs,map4,mhfp,ph2,ph3,pubchem,rad2d,rdkit,tt
lstar,0.26652500000000007,0.42590500000000003,0.24363800000000002,0.23546399999999998,0.42566400000000004,0.47292400000000007,0.143324,0.37473,0.270926,0.29045600000000005,1.0,0.23037799999999997,0.40341499999999997,0.4680700000000001,0.029271000000000005,0.08265100000000002,0.24246399999999999,0.41579399999999994,0.2397,0.356781
maccs,0.268622,0.236177,0.31091199999999997,0.24558899999999997,0.232433,0.267545,0.22584800000000005,0.285571,0.285522,0.251521,0.23037799999999997,1.0,0.27557400000000004,0.275499,0.025307999999999997,0.063015,0.30102599999999996,0.26488,0.25708000000000003,0.237604
map4,0.39729200000000003,0.45231400000000005,0.31482400000000005,0.341363,0.40412,0.451538,0.186978,0.5023040000000001,0.37345900000000004,0.35873499999999997,0.40341499999999997,0.27557400000000004,1.0,0.5783299999999999,0.033597,0.08570000000000001,0.340287,0.387206,0.34315,0.39768099999999995
mhfp,0.296759,0.43192200000000003,0.319332,0.33074000000000003,0.410875,0.5277860000000001,0.196041,0.5977469999999999,0.379299,0.357821,0.4680700000000001,0.275499,0.5783299999999999,1.0,0.029915000000000004,0.08748000000000002,0.34687,0.442375,0.331918,0.40873999999999994
ph2,0.031039000000000004,0.029764000000000006,0.024756000000000004,0.023747000000000004,0.026352000000000004,0.028391000000000003,0.019284000000000003,0.032908,0.029148000000000007,0.027463000000000005,0.029271000000000005,0.025307999999999997,0.033597,0.029915000000000004,1.0,0.058506,0.025873,0.030101,0.023839000000000003,0.024970000000000003
ph3,0.06805000000000001,0.084222,0.07324700000000002,0.06612900000000002,0.08379200000000002,0.08220400000000001,0.043083,0.08536400000000001,0.072591,0.07528900000000001,0.08265100000000002,0.063015,0.08570000000000001,0.08748000000000002,0.058506,1.0,0.06957,0.08838,0.072174,0.07566000000000002
pubchem,0.269071,0.26889100000000005,0.340608,0.377751,0.265648,0.28072199999999997,0.241344,0.352932,0.34365,0.25897,0.24246399999999999,0.30102599999999996,0.340287,0.34687,0.025873,0.06957,1.0,0.278472,0.35765399999999997,0.272052
rad2d,0.24990199999999999,0.3599,0.250989,0.23878900000000003,0.35061899999999996,0.384193,0.14136400000000002,0.3711320000000001,0.285397,0.28015500000000004,0.41579399999999994,0.26488,0.387206,0.442375,0.030101,0.08838,0.278472,1.0,0.240346,0.32326900000000003
rdkit,0.24409700000000004,0.30513599999999996,0.383884,0.451401,0.313,0.27592,0.187473,0.328309,0.334564,0.25581600000000004,0.2397,0.25708000000000003,0.34315,0.331918,0.023839000000000003,0.072174,0.35765399999999997,0.240346,1.0,0.28187199999999996
tt,0.298075,0.44184400000000007,0.29017300000000007,0.259019,0.46542800000000006,0.409286,0.160797,0.376771,0.29460800000000004,0.292785,0.356781,0.237604,0.39768099999999995,0.40873999999999994,0.024970000000000003,0.07566000000000002,0.272052,0.32326900000000003,0.28187199999999996,1.0
