,ap,asp,avalon,daylight,dfs,ecfp,estate,fcfp,kr,lingo,lstar,maccs,map4,mhfp,ph2,ph3,pubchem,rad2d,rdkit,tt
lstar,0.263709,0.427885,0.240864,0.23327699999999998,0.425864,0.47339200000000003,0.144013,0.37376499999999996,0.27044500000000005,0.28899,1.0,0.22794100000000003,0.40474299999999996,0.468496,0.028986,0.08328599999999999,0.24050100000000002,0.41563199999999995,0.23938600000000002,0.35737900000000006
maccs,0.26795599999999997,0.234065,0.304489,0.24127799999999996,0.22889099999999998,0.26393900000000003,0.22671400000000003,0.284309,0.28392899999999993,0.248676,0.22794100000000003,1.0,0.273598,0.27276300000000003,0.024506000000000003,0.061321,0.298533,0.26221000000000005,0.25357500000000005,0.23474100000000003
map4,0.394205,0.451737,0.311097,0.340704,0.40204600000000007,0.45307299999999995,0.18873800000000002,0.502221,0.37231500000000006,0.35982200000000003,0.40474299999999996,0.273598,1.0,0.579685,0.03547700000000001,0.086762,0.338587,0.386542,0.34213000000000005,0.396729
mhfp,0.294835,0.431042,0.31356799999999996,0.327029,0.407573,0.527783,0.19778600000000002,0.5976480000000001,0.376449,0.35682900000000006,0.468496,0.27276300000000003,0.579685,1.0,0.030382000000000006,0.08757899999999999,0.343934,0.441625,0.329071,0.409095
ph2,0.031666,0.029914,0.023394000000000005,0.025474,0.025848000000000003,0.029078000000000003,0.020742,0.03377100000000001,0.030262,0.027585000000000002,0.028986,0.024506000000000003,0.03547700000000001,0.030382000000000006,1.0,0.06327800000000001,0.026476999999999997,0.030196000000000004,0.024375,0.024031000000000004
ph3,0.06798300000000002,0.086507,0.07335300000000002,0.06544800000000002,0.085548,0.082541,0.042181,0.08522600000000001,0.072883,0.07485800000000001,0.08328599999999999,0.061321,0.086762,0.08757899999999999,0.06327800000000001,1.0,0.069229,0.08855299999999999,0.07243100000000002,0.07636400000000002
pubchem,0.26665600000000006,0.267773,0.337657,0.374453,0.262841,0.278291,0.24020999999999998,0.350454,0.341269,0.25564000000000003,0.24050100000000002,0.298533,0.338587,0.343934,0.026476999999999997,0.069229,1.0,0.27536499999999997,0.355311,0.26885600000000004
rad2d,0.247218,0.35736,0.24672200000000002,0.23469600000000002,0.34593399999999996,0.38346399999999997,0.140753,0.37095900000000004,0.2842280000000001,0.27962700000000007,0.41563199999999995,0.26221000000000005,0.386542,0.441625,0.030196000000000004,0.08855299999999999,0.27536499999999997,1.0,0.23793899999999998,0.32155900000000004
rdkit,0.242623,0.308742,0.38107300000000005,0.448267,0.315674,0.27496200000000004,0.18682700000000002,0.325944,0.32910900000000004,0.254765,0.23938600000000002,0.25357500000000005,0.34213000000000005,0.329071,0.024375,0.07243100000000002,0.355311,0.23793899999999998,1.0,0.28273
tt,0.293295,0.44004899999999997,0.286268,0.256385,0.46354700000000004,0.411901,0.16010400000000002,0.37510200000000005,0.2934,0.291552,0.35737900000000006,0.23474100000000003,0.396729,0.409095,0.024031000000000004,0.07636400000000002,0.26885600000000004,0.32155900000000004,0.28273,1.0
