,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Percentile: 40,0.09756097,0.27828747,0.03968254,0.36956522,0.12280702,0.15555556,0.22051282,0.0068359375,0.041992188,0.35333332,0.14432989,0.17391305,0.093023255,0.44444445,0.066985644,0.05487805,0.044303797,0.10483871,0.75,0.47619048
Percentile: 45,0.10280374,0.30041152,0.046153847,0.3877551,0.13043478,0.16945606,0.23932473,0.0087890625,0.046875,0.37288135,0.15658364,0.1908397,0.102564104,0.46153846,0.07150715,0.058951966,0.046153847,0.11111111,0.75,0.5483871
Percentile: 50,0.10784314,0.32352942,0.053333335,0.4057971,0.13846155,0.18348624,0.25825825,0.0107421875,0.051757812,0.39263803,0.16935484,0.20833333,0.112676054,0.5,0.07616708,0.06313131,0.048,0.11702128,0.875,0.61904764
Percentile: 55,0.11290322,0.34761906,0.060869563,0.42465752,0.14666666,0.19787234,0.27791563,0.0126953125,0.056640625,0.41317365,0.18274112,0.22666667,0.12280702,0.5,0.081057265,0.06749556,0.0499002,0.12337662,0.875,0.6923077
Percentile: 60,0.11827957,0.3734336,0.06930693,0.44444445,0.15517241,0.21291448,0.29845625,0.015625,0.0625,0.43502825,0.19689119,0.24581006,0.13333334,0.53846157,0.086312115,0.072115384,0.051896207,0.12987013,1.0,0.74603176
Percentile: 65,0.12371134,0.4012539,0.07865169,0.46341464,0.16428572,0.22891566,0.32023576,0.018554688,0.068359375,0.4585366,0.21212122,0.26666668,0.14516129,0.5555556,0.0920398,0.07709251,0.054003723,0.1369863,1.0,0.7790698
Percentile: 70,0.12987013,0.4311111,0.08928572,0.4848485,0.17460318,0.2462006,0.34347826,0.021484375,0.07421875,0.48421052,0.22869022,0.28901735,0.15789473,0.5833333,0.098451324,0.08256881,0.056300268,0.14473684,1.0,0.8039216
Percentile: 75,0.13669065,0.46341464,0.10169491,0.5084746,0.18604651,0.26530612,0.3689655,0.026367188,0.08203125,0.51265824,0.2475,0.31410256,0.17171717,0.61538464,0.10582387,0.08877722,0.05882353,0.15384616,1.0,0.8245614
Percentile: 80,0.14444445,0.49864498,0.116883114,0.53424656,0.2,0.28703704,0.39819005,0.03125,0.09082031,0.54545456,0.26953125,0.34343433,0.18811882,0.64285713,0.1146325,0.096059114,0.061904762,0.1641791,1.0,0.86206895
Percentile: 85,0.15384616,0.5392954,0.13636364,0.5652174,0.21568628,0.3129139,0.4329522,0.038085938,0.10058594,0.5846154,0.29694322,0.3791209,0.20833333,0.6666667,0.12575889,0.10508757,0.065645516,0.17708333,1.0,0.90625
Percentile: 90,0.16666667,0.58581233,0.16363636,0.6041667,0.23809524,0.34615386,0.47866204,0.048828125,0.11621094,0.6344086,0.33516484,0.42682928,0.23529412,0.72727275,0.14111675,0.11742424,0.07079646,0.19480519,1.0,0.93650794
Percentile: 95,0.18978103,0.64478767,0.21052632,0.66233766,0.2753623,0.3963964,0.54884547,0.06640625,0.14160156,0.70430106,0.40331492,0.5,0.27906978,0.8,0.16746987,0.13856813,0.0797546,0.22619048,1.0,0.9807692
